27.007   -1.644   0.202 
27.007   -1.627   0.220 
27.007   -1.611   0.230 
27.007   -1.594   0.225 
27.007   -1.578   0.207 
27.007   -1.561   0.184 
27.007   -1.545   0.163 
27.007   -1.529   0.153 
27.007   -1.512   0.151 
27.007   -1.496   0.153 
27.007   -1.479   0.151 
27.007   -1.463   0.143 
27.007   -1.446   0.129 
27.007   -1.430   0.115 
27.007   -1.413   0.106 
27.007   -1.397   0.102 
27.007   -1.381   0.099 
27.007   -1.364   0.094 
27.007   -1.348   0.089 
27.007   -1.331   0.087 
27.007   -1.315   0.091 
27.007   -1.298   0.102 
27.007   -1.282   0.115 
27.007   -1.265   0.125 
27.007   -1.249   0.130 
27.007   -1.233   0.132 
27.007   -1.216   0.132 
27.007   -1.200   0.129 
27.007   -1.183   0.121 
27.007   -1.167   0.109 
27.007   -1.150   0.094 
27.007   -1.134   0.082 
27.007   -1.117   0.075 
27.007   -1.101   0.072 
27.007   -1.085   0.075 
27.007   -1.068   0.088 
27.007   -1.052   0.115 
27.007   -1.035   0.153 
27.007   -1.019   0.192 
27.007   -1.002   0.213 
27.007   -0.986   0.205 
27.007   -0.969   0.170 
27.007   -0.953   0.125 
27.007   -0.937   0.088 
27.007   -0.920   0.071 
27.007   -0.904   0.071 
27.007   -0.887   0.082 
27.007   -0.871   0.094 
27.007   -0.854   0.101 
27.007   -0.838   0.097 
27.007   -0.821   0.084 
27.007   -0.805   0.070 
27.007   -0.789   0.062 
27.007   -0.772   0.061 
27.007   -0.756   0.062 
27.007   -0.739   0.061 
27.007   -0.723   0.060 
27.007   -0.706   0.061 
27.007   -0.690   0.063 
27.007   -0.673   0.062 
27.007   -0.657   0.057 
27.007   -0.641   0.049 
27.007   -0.624   0.042 
27.007   -0.608   0.039 
27.007   -0.591   0.043 
27.007   -0.575   0.051 
27.007   -0.558   0.062 
27.007   -0.542   0.069 
27.007   -0.525   0.070 
27.007   -0.509   0.067 
27.007   -0.492   0.060 
27.007   -0.476   0.052 
27.007   -0.460   0.044 
27.007   -0.443   0.040 
27.007   -0.427   0.040 
27.007   -0.410   0.046 
27.007   -0.394   0.053 
27.007   -0.377   0.057 
27.007   -0.361   0.056 
27.007   -0.344   0.049 
27.007   -0.328   0.038 
27.007   -0.312   0.027 
27.007   -0.295   0.020 
27.007   -0.279   0.017 
27.007   -0.262   0.017 
27.007   -0.246   0.017 
27.007   -0.229   0.016 
27.007   -0.213   0.016 
27.007   -0.196   0.018 
27.007   -0.180   0.023 
27.007   -0.164   0.029 
27.007   -0.147   0.035 
27.007   -0.131   0.039 
27.007   -0.114   0.040 
27.007   -0.098   0.039 
27.007   -0.081   0.034 
27.007   -0.065   0.027 
27.007   -0.048   0.019 
27.007   -0.032   0.012 
27.007   -0.016   0.009 
27.007   0.001   0.009 
27.007   0.017   0.012 
27.007   0.034   0.018 
27.007   0.050   0.025 
27.007   0.067   0.030 
27.007   0.083   0.031 
27.007   0.100   0.029 
27.007   0.116   0.023 
27.007   0.132   0.016 
27.007   0.149   0.011 
27.007   0.165   0.009 
27.007   0.182   0.009 
27.007   0.198   0.011 
27.007   0.215   0.014 
27.007   0.231   0.015 
27.007   0.248   0.015 
27.007   0.264   0.012 
27.007   0.280   0.010 
27.007   0.297   0.007 
27.007   0.313   0.005 
27.007   0.330   0.003 
27.007   0.346   0.002 
27.007   0.363   0.001 
27.007   0.379   0.001 
27.007   0.396   0.001 
27.007   0.412   0.002 
27.007   0.428   0.004 
27.007   0.445   0.008 
27.007   0.461   0.012 
27.007   0.478   0.015 
27.007   0.494   0.017 
27.007   0.511   0.018 
27.007   0.527   0.017 
27.007   0.544   0.018 
27.007   0.560   0.018 
27.007   0.577   0.021 
27.007   0.593   0.027 
27.007   0.609   0.034 
27.007   0.626   0.043 
27.007   0.642   0.052 
27.007   0.659   0.060 
27.007   0.675   0.065 
27.007   0.692   0.066 
27.007   0.708   0.066 
27.007   0.725   0.071 
27.007   0.741   0.084 
27.007   0.757   0.101 
27.007   0.774   0.110 
27.007   0.790   0.104 
27.007   0.807   0.085 
27.007   0.823   0.064 
27.007   0.840   0.051 
27.007   0.856   0.050 
27.007   0.873   0.062 
27.007   0.889   0.080 
27.007   0.905   0.096 
27.007   0.922   0.101 
27.007   0.938   0.094 
27.007   0.955   0.077 
27.007   0.971   0.063 
27.007   0.988   0.058 
27.007   1.004   0.063 
27.007   1.021   0.070 
27.007   1.037   0.075 
27.007   1.053   0.076 
27.007   1.070   0.078 
27.007   1.086   0.085 
27.007   1.103   0.099 
27.007   1.119   0.113 
27.007   1.136   0.125 
27.007   1.152   0.132 
27.007   1.169   0.133 
27.007   1.185   0.130 
27.007   1.201   0.122 
27.007   1.218   0.114 
27.007   1.234   0.109 
27.007   1.251   0.113 
27.007   1.267   0.126 
27.007   1.284   0.145 
27.007   1.300   0.166 
27.007   1.317   0.182 
27.007   1.333   0.188 
27.007   1.349   0.184 
27.007   1.366   0.175 
27.007   1.382   0.167 
27.007   1.399   0.169 
27.007   1.415   0.181 
27.007   1.432   0.193 
27.007   1.448   0.191 
27.007   1.465   0.172 
27.007   1.481   0.145 
27.007   1.497   0.125 
27.007   1.514   0.117 
27.007   1.530   0.120 
27.007   1.547   0.134 
27.007   1.563   0.162 
27.007   1.580   0.206 
27.007   1.596   0.257 
27.007   1.613   0.295 
27.007   1.629   0.307 
27.007   1.646   0.298 
27.007   1.662   0.287 
27.007   1.678   0.292 
27.007   1.695   0.314 
27.007   1.711   0.348 
27.007   1.728   0.387 
27.007   1.744   0.431 
27.007   1.761   0.479 
27.007   1.777   0.526 
27.007   1.794   0.564 
27.007   1.810   0.580 
27.007   1.826   0.568 
27.007   1.843   0.531 
27.007   1.859   0.481 
27.007   1.876   0.435 
27.007   1.892   0.403 
27.007   1.909   0.391 
27.007   1.925   0.393 
27.007   1.942   0.403 
27.007   1.958   0.415 
27.007   1.974   0.421 
27.007   1.991   0.412 
27.007   2.007   0.389 
27.007   2.024   0.359 
27.007   2.040   0.331 
27.007   2.057   0.309 
27.007   2.073   0.293 
27.007   2.090   0.275 
27.007   2.106   0.251 
27.007   2.122   0.220 
27.007   2.139   0.187 
27.007   2.155   0.164 
27.007   2.172   0.161 
27.007   2.188   0.180 
27.007   2.205   0.213 
27.007   2.221   0.247 
27.007   2.238   0.273 
27.007   2.254   0.288 
27.007   2.270   0.293 
27.007   2.287   0.291 
27.007   2.303   0.282 
27.007   2.320   0.271 
27.007   2.336   0.264 
27.007   2.353   0.262 
27.007   2.369   0.263 
27.007   2.386   0.264 
27.007   2.402   0.264 
27.007   2.418   0.262 
27.007   2.435   0.260 
27.007   2.451   0.262 
27.007   2.468   0.268 
27.007   2.484   0.277 
27.007   2.501   0.286 
27.007   2.517   0.297 
27.007   2.534   0.310 
27.007   2.550   0.323 
27.007   2.566   0.325 
27.007   2.583   0.306 
27.007   2.599   0.271 
27.007   2.616   0.236 
27.007   2.632   0.219 
27.007   2.649   0.221 
27.007   2.665   0.234 
27.007   2.682   0.245 
27.007   2.698   0.246 
27.007   2.715   0.236 
27.007   2.731   0.219 
27.007   2.747   0.201 
27.007   2.764   0.189 
27.007   2.780   0.186 
27.007   2.797   0.190 
27.007   2.813   0.193 
27.007   2.830   0.192 
27.007   2.846   0.186 
27.007   2.863   0.176 
27.007   2.879   0.160 
27.007   2.895   0.137 
27.007   2.912   0.111 
27.007   2.928   0.089 
27.007   2.945   0.076 
27.007   2.961   0.079 
27.194   -3.009   0.264 
27.194   -2.992   0.245 
27.194   -2.976   0.237 
27.194   -2.959   0.245 
27.194   -2.943   0.265 
27.194   -2.927   0.284 
27.194   -2.910   0.293 
27.194   -2.894   0.286 
27.194   -2.877   0.266 
27.194   -2.861   0.240 
27.194   -2.844   0.220 
27.194   -2.828   0.216 
27.194   -2.811   0.232 
27.194   -2.795   0.265 
27.194   -2.779   0.305 
27.194   -2.762   0.335 
27.194   -2.746   0.348 
27.194   -2.729   0.343 
27.194   -2.713   0.329 
27.194   -2.696   0.314 
27.194   -2.680   0.304 
27.194   -2.663   0.300 
27.194   -2.647   0.295 
27.194   -2.630   0.288 
27.194   -2.614   0.280 
27.194   -2.598   0.280 
27.194   -2.581   0.291 
27.194   -2.565   0.314 
27.194   -2.548   0.344 
27.194   -2.532   0.374 
27.194   -2.515   0.398 
27.194   -2.499   0.409 
27.194   -2.482   0.405 
27.194   -2.466   0.392 
27.194   -2.450   0.379 
27.194   -2.433   0.377 
27.194   -2.417   0.392 
27.194   -2.400   0.416 
27.194   -2.384   0.437 
27.194   -2.367   0.439 
27.194   -2.351   0.419 
27.194   -2.334   0.390 
27.194   -2.318   0.367 
27.194   -2.302   0.358 
27.194   -2.285   0.360 
27.194   -2.269   0.366 
27.194   -2.252   0.370 
27.194   -2.236   0.369 
27.194   -2.219   0.362 
27.194   -2.203   0.351 
27.194   -2.186   0.340 
27.194   -2.170   0.334 
27.194   -2.154   0.337 
27.194   -2.137   0.342 
27.194   -2.121   0.342 
27.194   -2.104   0.330 
27.194   -2.088   0.311 
27.194   -2.071   0.289 
27.194   -2.055   0.270 
27.194   -2.038   0.255 
27.194   -2.022   0.244 
27.194   -2.006   0.233 
27.194   -1.989   0.218 
27.194   -1.973   0.199 
27.194   -1.956   0.180 
27.194   -1.940   0.170 
27.194   -1.923   0.174 
27.194   -1.907   0.196 
27.194   -1.890   0.231 
27.194   -1.874   0.270 
27.194   -1.858   0.299 
27.194   -1.841   0.308 
27.194   -1.825   0.297 
27.194   -1.808   0.273 
27.194   -1.792   0.245 
27.194   -1.775   0.218 
27.194   -1.759   0.194 
27.194   -1.742   0.173 
27.194   -1.726   0.159 
27.194   -1.710   0.153 
27.194   -1.693   0.156 
27.194   -1.677   0.166 
27.194   -1.660   0.182 
27.194   -1.644   0.202 
27.194   -1.627   0.220 
27.194   -1.611   0.230 
27.194   -1.594   0.225 
27.194   -1.578   0.207 
27.194   -1.561   0.184 
27.194   -1.545   0.163 
27.194   -1.529   0.153 
27.194   -1.512   0.151 
27.194   -1.496   0.153 
27.194   -1.479   0.151 
27.194   -1.463   0.143 
27.194   -1.446   0.129 
27.194   -1.430   0.115 
27.194   -1.413   0.106 
27.194   -1.397   0.102 
27.194   -1.381   0.099 
27.194   -1.364   0.094 
27.194   -1.348   0.089 
27.194   -1.331   0.087 
27.194   -1.315   0.091 
27.194   -1.298   0.102 
27.194   -1.282   0.115 
27.194   -1.265   0.125 
27.194   -1.249   0.130 
27.194   -1.233   0.132 
27.194   -1.216   0.132 
27.194   -1.200   0.129 
27.194   -1.183   0.121 
27.194   -1.167   0.109 
27.194   -1.150   0.094 
27.194   -1.134   0.082 
27.194   -1.117   0.075 
27.194   -1.101   0.072 
27.194   -1.085   0.075 
27.194   -1.068   0.088 
27.194   -1.052   0.115 
27.194   -1.035   0.153 
27.194   -1.019   0.192 
27.194   -1.002   0.213 
27.194   -0.986   0.205 
27.194   -0.969   0.170 
27.194   -0.953   0.125 
27.194   -0.937   0.088 
27.194   -0.920   0.071 
27.194   -0.904   0.071 
27.194   -0.887   0.082 
27.194   -0.871   0.094 
27.194   -0.854   0.101 
27.194   -0.838   0.097 
27.194   -0.821   0.084 
27.194   -0.805   0.070 
27.194   -0.789   0.062 
27.194   -0.772   0.061 
27.194   -0.756   0.062 
27.194   -0.739   0.061 
27.194   -0.723   0.060 
27.194   -0.706   0.061 
27.194   -0.690   0.063 
27.194   -0.673   0.062 
27.194   -0.657   0.057 
27.194   -0.641   0.049 
27.194   -0.624   0.042 
27.194   -0.608   0.039 
27.194   -0.591   0.043 
27.194   -0.575   0.051 
27.194   -0.558   0.062 
27.194   -0.542   0.069 
27.194   -0.525   0.070 
27.194   -0.509   0.067 
27.194   -0.492   0.060 
27.194   -0.476   0.052 
27.194   -0.460   0.044 
27.194   -0.443   0.040 
27.194   -0.427   0.040 
27.194   -0.410   0.046 
27.194   -0.394   0.053 
27.194   -0.377   0.057 
27.194   -0.361   0.056 
27.194   -0.344   0.049 
27.194   -0.328   0.038 
27.194   -0.312   0.027 
27.194   -0.295   0.020 
27.194   -0.279   0.017 
27.194   -0.262   0.017 
27.194   -0.246   0.017 
27.194   -0.229   0.016 
27.194   -0.213   0.016 
27.194   -0.196   0.018 
27.194   -0.180   0.023 
27.194   -0.164   0.029 
27.194   -0.147   0.035 
27.194   -0.131   0.039 
27.194   -0.114   0.040 
27.194   -0.098   0.039 
27.194   -0.081   0.034 
27.194   -0.065   0.027 
27.194   -0.048   0.019 
27.194   -0.032   0.012 
27.194   -0.016   0.009 
27.194   0.001   0.009 
27.194   0.017   0.012 
27.194   0.034   0.018 
27.194   0.050   0.025 
27.194   0.067   0.030 
27.194   0.083   0.031 
27.194   0.100   0.029 
27.194   0.116   0.023 
27.194   0.132   0.016 
27.194   0.149   0.011 
27.194   0.165   0.009 
27.194   0.182   0.009 
27.194   0.198   0.011 
27.194   0.215   0.014 
27.194   0.231   0.015 
27.194   0.248   0.015 
27.194   0.264   0.012 
27.194   0.280   0.010 
27.194   0.297   0.007 
27.194   0.313   0.005 
27.194   0.330   0.003 
27.194   0.346   0.002 
27.194   0.363   0.001 
27.194   0.379   0.001 
27.194   0.396   0.001 
27.194   0.412   0.002 
27.194   0.428   0.004 
27.194   0.445   0.008 
27.194   0.461   0.012 
27.194   0.478   0.015 
27.194   0.494   0.017 
27.194   0.511   0.018 
27.194   0.527   0.017 
27.194   0.544   0.018 
27.194   0.560   0.018 
27.194   0.577   0.021 
27.194   0.593   0.027 
27.194   0.609   0.034 
27.194   0.626   0.043 
27.194   0.642   0.052 
27.194   0.659   0.060 
27.194   0.675   0.065 
27.194   0.692   0.066 
27.194   0.708   0.066 
27.194   0.725   0.071 
27.194   0.741   0.084 
27.194   0.757   0.101 
27.194   0.774   0.110 
27.194   0.790   0.104 
27.194   0.807   0.085 
27.194   0.823   0.064 
27.194   0.840   0.051 
27.194   0.856   0.050 
27.194   0.873   0.062 
27.194   0.889   0.080 
27.194   0.905   0.096 
27.194   0.922   0.101 
27.194   0.938   0.094 
27.194   0.955   0.077 
27.194   0.971   0.063 
27.194   0.988   0.058 
27.194   1.004   0.063 
27.194   1.021   0.070 
27.194   1.037   0.075 
27.194   1.053   0.076 
27.194   1.070   0.078 
27.194   1.086   0.085 
27.194   1.103   0.099 
27.194   1.119   0.113 
27.194   1.136   0.125 
27.194   1.152   0.132 
27.194   1.169   0.133 
27.194   1.185   0.130 
27.194   1.201   0.122 
27.194   1.218   0.114 
27.194   1.234   0.109 
27.194   1.251   0.113 
27.194   1.267   0.126 
27.194   1.284   0.145 
27.194   1.300   0.166 
27.194   1.317   0.182 
27.194   1.333   0.188 
27.194   1.349   0.184 
27.194   1.366   0.175 
27.194   1.382   0.167 
27.194   1.399   0.169 
27.194   1.415   0.181 
27.194   1.432   0.193 
27.194   1.448   0.191 
27.194   1.465   0.172 
27.194   1.481   0.145 
27.194   1.497   0.125 
27.194   1.514   0.117 
27.194   1.530   0.120 
27.194   1.547   0.134 
27.194   1.563   0.162 
27.194   1.580   0.206 
27.194   1.596   0.257 
27.194   1.613   0.295 
27.194   1.629   0.307 
27.194   1.646   0.298 
27.194   1.662   0.287 
27.194   1.678   0.292 
27.194   1.695   0.314 
27.194   1.711   0.348 
27.194   1.728   0.387 
27.194   1.744   0.431 
27.194   1.761   0.479 
27.194   1.777   0.526 
27.194   1.794   0.564 
27.194   1.810   0.580 
27.194   1.826   0.568 
27.194   1.843   0.531 
27.194   1.859   0.481 
27.194   1.876   0.435 
27.194   1.892   0.403 
27.194   1.909   0.391 
27.194   1.925   0.393 
27.194   1.942   0.403 
27.194   1.958   0.415 
27.194   1.974   0.421 
27.194   1.991   0.412 
27.194   2.007   0.389 
27.194   2.024   0.359 
27.194   2.040   0.331 
27.194   2.057   0.309 
27.194   2.073   0.293 
27.194   2.090   0.275 
27.194   2.106   0.251 
27.194   2.122   0.220 
27.194   2.139   0.187 
27.194   2.155   0.164 
27.194   2.172   0.161 
27.194   2.188   0.180 
27.194   2.205   0.213 
27.194   2.221   0.247 
27.194   2.238   0.273 
27.194   2.254   0.288 
27.194   2.270   0.293 
27.194   2.287   0.291 
27.194   2.303   0.282 
27.194   2.320   0.271 
27.194   2.336   0.264 
27.194   2.353   0.262 
27.194   2.369   0.263 
27.194   2.386   0.264 
27.194   2.402   0.264 
27.194   2.418   0.262 
27.194   2.435   0.260 
27.194   2.451   0.262 
27.194   2.468   0.268 
27.194   2.484   0.277 
27.194   2.501   0.286 
27.194   2.517   0.297 
27.194   2.534   0.310 
27.194   2.550   0.323 
27.194   2.566   0.325 
27.194   2.583   0.306 
27.194   2.599   0.271 
27.194   2.616   0.236 
27.194   2.632   0.219 
27.194   2.649   0.221 
27.194   2.665   0.234 
27.194   2.682   0.245 
27.194   2.698   0.246 
27.194   2.715   0.236 
27.194   2.731   0.219 
27.194   2.747   0.201 
27.194   2.764   0.189 
27.194   2.780   0.186 
27.194   2.797   0.190 
27.194   2.813   0.193 
27.194   2.830   0.192 
27.194   2.846   0.186 
27.194   2.863   0.176 
27.194   2.879   0.160 
27.194   2.895   0.137 
27.194   2.912   0.111 
27.194   2.928   0.089 
27.194   2.945   0.076 
27.194   2.961   0.079 
28.320   -3.009   0.243 
28.320   -2.992   0.229 
28.320   -2.976   0.226 
28.320   -2.959   0.239 
28.320   -2.943   0.262 
28.320   -2.927   0.279 
28.320   -2.910   0.282 
28.320   -2.894   0.269 
28.320   -2.877   0.244 
28.320   -2.861   0.217 
28.320   -2.844   0.196 
28.320   -2.828   0.187 
28.320   -2.811   0.195 
28.320   -2.795   0.218 
28.320   -2.779   0.251 
28.320   -2.762   0.282 
28.320   -2.746   0.306 
28.320   -2.729   0.321 
28.320   -2.713   0.331 
28.320   -2.696   0.336 
28.320   -2.680   0.338 
28.320   -2.663   0.334 
28.320   -2.647   0.320 
28.320   -2.630   0.296 
28.320   -2.614   0.270 
28.320   -2.598   0.254 
28.320   -2.581   0.257 
28.320   -2.565   0.280 
28.320   -2.548   0.320 
28.320   -2.532   0.368 
28.320   -2.515   0.411 
28.320   -2.499   0.435 
28.320   -2.482   0.434 
28.320   -2.466   0.415 
28.320   -2.450   0.395 
28.320   -2.433   0.389 
28.320   -2.417   0.399 
28.320   -2.400   0.420 
28.320   -2.384   0.435 
28.320   -2.367   0.433 
28.320   -2.351   0.414 
28.320   -2.334   0.388 
28.320   -2.318   0.370 
28.320   -2.302   0.365 
28.320   -2.285   0.372 
28.320   -2.269   0.383 
28.320   -2.252   0.391 
28.320   -2.236   0.392 
28.320   -2.219   0.384 
28.320   -2.203   0.365 
28.320   -2.186   0.340 
28.320   -2.170   0.318 
28.320   -2.154   0.305 
28.320   -2.137   0.302 
28.320   -2.121   0.301 
28.320   -2.104   0.295 
28.320   -2.088   0.285 
28.320   -2.071   0.274 
28.320   -2.055   0.269 
28.320   -2.038   0.268 
28.320   -2.022   0.269 
28.320   -2.006   0.264 
28.320   -1.989   0.248 
28.320   -1.973   0.226 
28.320   -1.956   0.206 
28.320   -1.940   0.198 
28.320   -1.923   0.205 
28.320   -1.907   0.227 
28.320   -1.890   0.255 
28.320   -1.874   0.280 
28.320   -1.858   0.294 
28.320   -1.841   0.293 
28.320   -1.825   0.282 
28.320   -1.808   0.266 
28.320   -1.792   0.248 
28.320   -1.775   0.228 
28.320   -1.759   0.204 
28.320   -1.742   0.178 
28.320   -1.726   0.157 
28.320   -1.710   0.147 
28.320   -1.693   0.147 
28.320   -1.677   0.153 
28.320   -1.660   0.159 
28.320   -1.644   0.164 
28.320   -1.627   0.167 
28.320   -1.611   0.163 
28.320   -1.594   0.153 
28.320   -1.578   0.136 
28.320   -1.561   0.119 
28.320   -1.545   0.111 
28.320   -1.529   0.117 
28.320   -1.512   0.139 
28.320   -1.496   0.170 
28.320   -1.479   0.197 
28.320   -1.463   0.210 
28.320   -1.446   0.203 
28.320   -1.430   0.181 
28.320   -1.413   0.156 
28.320   -1.397   0.138 
28.320   -1.381   0.126 
28.320   -1.364   0.118 
28.320   -1.348   0.112 
28.320   -1.331   0.108 
28.320   -1.315   0.112 
28.320   -1.298   0.124 
28.320   -1.282   0.140 
28.320   -1.265   0.153 
28.320   -1.249   0.161 
28.320   -1.233   0.165 
28.320   -1.216   0.166 
28.320   -1.200   0.160 
28.320   -1.183   0.143 
28.320   -1.167   0.119 
28.320   -1.150   0.094 
28.320   -1.134   0.075 
28.320   -1.117   0.065 
28.320   -1.101   0.063 
28.320   -1.085   0.069 
28.320   -1.068   0.082 
28.320   -1.052   0.106 
28.320   -1.035   0.137 
28.320   -1.019   0.166 
28.320   -1.002   0.181 
28.320   -0.986   0.171 
28.320   -0.969   0.139 
28.320   -0.953   0.101 
28.320   -0.937   0.070 
28.320   -0.920   0.057 
28.320   -0.904   0.062 
28.320   -0.887   0.079 
28.320   -0.871   0.099 
28.320   -0.854   0.111 
28.320   -0.838   0.109 
28.320   -0.821   0.098 
28.320   -0.805   0.084 
28.320   -0.789   0.075 
28.320   -0.772   0.071 
28.320   -0.756   0.067 
28.320   -0.739   0.064 
28.320   -0.723   0.062 
28.320   -0.706   0.063 
28.320   -0.690   0.066 
28.320   -0.673   0.066 
28.320   -0.657   0.059 
28.320   -0.641   0.048 
28.320   -0.624   0.038 
28.320   -0.608   0.034 
28.320   -0.591   0.037 
28.320   -0.575   0.047 
28.320   -0.558   0.059 
28.320   -0.542   0.067 
28.320   -0.525   0.069 
28.320   -0.509   0.065 
28.320   -0.492   0.058 
28.320   -0.476   0.050 
28.320   -0.460   0.041 
28.320   -0.443   0.034 
28.320   -0.427   0.029 
28.320   -0.410   0.029 
28.320   -0.394   0.032 
28.320   -0.377   0.034 
28.320   -0.361   0.033 
28.320   -0.344   0.029 
28.320   -0.328   0.023 
28.320   -0.312   0.018 
28.320   -0.295   0.014 
28.320   -0.279   0.013 
28.320   -0.262   0.014 
28.320   -0.246   0.014 
28.320   -0.229   0.013 
28.320   -0.213   0.013 
28.320   -0.196   0.014 
28.320   -0.180   0.018 
28.320   -0.164   0.023 
28.320   -0.147   0.027 
28.320   -0.131   0.029 
28.320   -0.114   0.028 
28.320   -0.098   0.026 
28.320   -0.081   0.021 
28.320   -0.065   0.016 
28.320   -0.048   0.011 
28.320   -0.032   0.007 
28.320   -0.016   0.007 
28.320   0.001   0.010 
28.320   0.017   0.019 
28.320   0.034   0.034 
28.320   0.050   0.055 
28.320   0.067   0.076 
28.320   0.083   0.090 
28.320   0.100   0.091 
28.320   0.116   0.078 
28.320   0.132   0.058 
28.320   0.149   0.038 
28.320   0.165   0.024 
28.320   0.182   0.018 
28.320   0.198   0.015 
28.320   0.215   0.016 
28.320   0.231   0.019 
28.320   0.248   0.023 
28.320   0.264   0.029 
28.320   0.280   0.033 
28.320   0.297   0.034 
28.320   0.313   0.032 
28.320   0.330   0.026 
28.320   0.346   0.019 
28.320   0.363   0.012 
28.320   0.379   0.007 
28.320   0.396   0.004 
28.320   0.412   0.003 
28.320   0.428   0.005 
28.320   0.445   0.009 
28.320   0.461   0.014 
28.320   0.478   0.017 
28.320   0.494   0.016 
28.320   0.511   0.014 
28.320   0.527   0.010 
28.320   0.544   0.007 
28.320   0.560   0.006 
28.320   0.577   0.009 
28.320   0.593   0.015 
28.320   0.609   0.023 
28.320   0.626   0.034 
28.320   0.642   0.045 
28.320   0.659   0.054 
28.320   0.675   0.058 
28.320   0.692   0.057 
28.320   0.708   0.052 
28.320   0.725   0.051 
28.320   0.741   0.054 
28.320   0.757   0.062 
28.320   0.774   0.066 
28.320   0.790   0.063 
28.320   0.807   0.056 
28.320   0.823   0.049 
28.320   0.840   0.048 
28.320   0.856   0.056 
28.320   0.873   0.069 
28.320   0.889   0.081 
28.320   0.905   0.086 
28.320   0.922   0.082 
28.320   0.938   0.071 
28.320   0.955   0.060 
28.320   0.971   0.059 
28.320   0.988   0.070 
28.320   1.004   0.090 
28.320   1.021   0.110 
28.320   1.037   0.121 
28.320   1.053   0.123 
28.320   1.070   0.118 
28.320   1.086   0.113 
28.320   1.103   0.113 
28.320   1.119   0.119 
28.320   1.136   0.134 
28.320   1.152   0.154 
28.320   1.169   0.172 
28.320   1.185   0.180 
28.320   1.201   0.177 
28.320   1.218   0.169 
28.320   1.234   0.166 
28.320   1.251   0.175 
28.320   1.267   0.196 
28.320   1.284   0.220 
28.320   1.300   0.233 
28.320   1.317   0.225 
28.320   1.333   0.198 
28.320   1.349   0.162 
28.320   1.366   0.136 
28.320   1.382   0.131 
28.320   1.399   0.149 
28.320   1.415   0.182 
28.320   1.432   0.209 
28.320   1.448   0.213 
28.320   1.465   0.193 
28.320   1.481   0.162 
28.320   1.497   0.141 
28.320   1.514   0.138 
28.320   1.530   0.149 
28.320   1.547   0.170 
28.320   1.563   0.200 
28.320   1.580   0.240 
28.320   1.596   0.283 
28.320   1.613   0.315 
28.320   1.629   0.327 
28.320   1.646   0.325 
28.320   1.662   0.323 
28.320   1.678   0.329 
28.320   1.695   0.338 
28.320   1.711   0.344 
28.320   1.728   0.346 
28.320   1.744   0.356 
28.320   1.761   0.383 
28.320   1.777   0.427 
28.320   1.794   0.477 
28.320   1.810   0.518 
28.320   1.826   0.538 
28.320   1.843   0.535 
28.320   1.859   0.517 
28.320   1.876   0.500 
28.320   1.892   0.491 
28.320   1.909   0.493 
28.320   1.925   0.502 
28.320   1.942   0.513 
28.320   1.958   0.520 
28.320   1.974   0.515 
28.320   1.991   0.493 
28.320   2.007   0.458 
28.320   2.024   0.415 
28.320   2.040   0.375 
28.320   2.057   0.343 
28.320   2.073   0.318 
28.320   2.090   0.295 
28.320   2.106   0.269 
28.320   2.122   0.236 
28.320   2.139   0.198 
28.320   2.155   0.166 
28.320   2.172   0.151 
28.320   2.188   0.156 
28.320   2.205   0.178 
28.320   2.221   0.203 
28.320   2.238   0.223 
28.320   2.254   0.232 
28.320   2.270   0.232 
28.320   2.287   0.223 
28.320   2.303   0.210 
28.320   2.320   0.198 
28.320   2.336   0.191 
28.320   2.353   0.192 
28.320   2.369   0.196 
28.320   2.386   0.200 
28.320   2.402   0.199 
28.320   2.418   0.195 
28.320   2.435   0.191 
28.320   2.451   0.193 
28.320   2.468   0.204 
28.320   2.484   0.221 
28.320   2.501   0.237 
28.320   2.517   0.251 
28.320   2.534   0.262 
28.320   2.550   0.269 
28.320   2.566   0.266 
28.320   2.583   0.248 
28.320   2.599   0.215 
28.320   2.616   0.179 
28.320   2.632   0.154 
28.320   2.649   0.146 
28.320   2.665   0.150 
28.320   2.682   0.159 
28.320   2.698   0.167 
28.320   2.715   0.169 
28.320   2.731   0.168 
28.320   2.747   0.165 
28.320   2.764   0.164 
28.320   2.780   0.168 
28.320   2.797   0.176 
28.320   2.813   0.185 
28.320   2.830   0.192 
28.320   2.846   0.194 
28.320   2.863   0.187 
28.320   2.879   0.172 
28.320   2.895   0.147 
28.320   2.912   0.119 
28.320   2.928   0.093 
28.320   2.945   0.079 
28.320   2.961   0.080 
28.507   -3.009   0.243 
28.507   -2.992   0.229 
28.507   -2.976   0.226 
28.507   -2.959   0.239 
28.507   -2.943   0.262 
28.507   -2.927   0.279 
28.507   -2.910   0.282 
28.507   -2.894   0.269 
28.507   -2.877   0.244 
28.507   -2.861   0.217 
28.507   -2.844   0.196 
28.507   -2.828   0.187 
28.507   -2.811   0.195 
28.507   -2.795   0.218 
28.507   -2.779   0.251 
28.507   -2.762   0.282 
28.507   -2.746   0.306 
28.507   -2.729   0.321 
28.507   -2.713   0.331 
28.507   -2.696   0.336 
28.507   -2.680   0.338 
28.507   -2.663   0.334 
28.507   -2.647   0.320 
28.507   -2.630   0.296 
28.507   -2.614   0.270 
28.507   -2.598   0.254 
28.507   -2.581   0.257 
28.507   -2.565   0.280 
28.507   -2.548   0.320 
